customer_key,bank_profile_key,credit_profile_key,location_key,churn
15698510,1139,1139,3,0
15569247,1140,1140,2,0
15566251,1141,1141,1,1
15716134,1142,1142,1,0
15763625,1143,1143,2,0
15605965,1144,1144,1,0
15694821,1145,1145,3,1
15601688,1146,1146,1,0
15575581,1147,1147,3,0
15671209,1148,1148,3,0
15616529,1149,1149,2,0
15773906,1150,1150,1,0
15722993,1151,1151,1,0
15752463,1152,1152,2,0
15589754,1153,1153,3,0
15669899,1154,1154,3,1
15766887,1155,1155,2,0
15768006,1156,1156,1,0
15741295,1157,1157,1,0
15811327,1158,1158,2,0
15690007,1159,1159,3,1
15690664,1160,1160,2,0
15719348,1161,1161,1,1
15781802,1162,1162,1,1
15752731,1163,1163,1,0
15600997,1164,1164,3,0
15750776,1165,1165,1,0
15723907,1166,1166,3,0
15633419,1167,1167,3,0
15702430,1168,1168,1,0
15710456,1169,1169,1,0
15650351,1170,1170,1,0
15590820,1171,1171,2,0
15640454,1172,1172,3,1
15697789,1173,1173,3,0
15808182,1174,1174,2,0
15588670,1175,1175,2,1
15721292,1176,1176,2,0
15604217,1177,1177,1,0
15651369,1178,1178,1,0
15782454,1179,1179,1,1
15814032,1180,1180,3,0
15570326,1181,1181,1,0
15624428,1182,1182,3,0
15755638,1183,1183,1,1
15600992,1184,1184,1,0
15755649,1185,1185,3,0
15795228,1186,1186,1,0
15589257,1187,1187,1,0
15719302,1188,1188,1,1
15639882,1189,1189,1,0
15791279,1190,1190,1,1
15636935,1191,1191,1,0
15686909,1192,1192,3,0
15589572,1193,1193,2,1
15779947,1194,1194,2,1
15573769,1195,1195,1,0
15578866,1196,1196,1,0
15739131,1197,1197,3,0
15813444,1198,1198,2,0
15678058,1199,1199,1,0
15769169,1200,1200,1,0
15804602,1201,1201,3,0
15651052,1202,1202,3,1
15724334,1203,1203,1,0
15569451,1204,1204,1,0
15650098,1205,1205,1,0
15724307,1206,1206,1,0
15599268,1207,1207,2,0
15594864,1208,1208,3,0
15616451,1209,1209,1,0
15715667,1210,1210,1,0
15658969,1211,1211,1,1
15738174,1212,1212,1,0
15813590,1213,1213,2,1
15624229,1214,1214,1,0
15674148,1215,1215,2,1
15625080,1216,1216,2,1
15682528,1217,1217,1,0
15696900,1218,1218,3,0
15730038,1219,1219,1,1
15812272,1220,1220,3,1
15654654,1221,1221,3,0
15697625,1222,1222,1,0
15616280,1223,1223,1,0
15654229,1224,1224,2,0
15628298,1225,1225,2,0
15733387,1226,1226,2,0
15775572,1227,1227,3,0
15613844,1228,1228,1,0
15578515,1229,1229,1,0
15607598,1230,1230,2,0
15742480,1231,1231,3,0
15749482,1232,1232,2,0
15607537,1233,1233,3,1
15575410,1234,1234,3,0
15684865,1235,1235,1,0
15600700,1236,1236,3,0
15774155,1237,1237,3,0
15634267,1238,1238,1,0
15619626,1239,1239,1,0
15660422,1240,1240,1,0
15617934,1241,1241,1,0
15760774,1242,1242,1,0
15813132,1243,1243,3,0
15593331,1244,1244,3,0
15616709,1245,1245,3,0
15658052,1246,1246,1,1
15721189,1247,1247,1,0
15711288,1248,1248,1,0
15770030,1249,1249,2,0
15803681,1250,1250,1,0
15702789,1251,1251,3,0
15814930,1252,1252,3,1
15658306,1253,1253,1,0
15699523,1254,1254,3,0
15610383,1255,1255,1,1
15615032,1256,1256,2,0
15781989,1257,1257,1,0
15647402,1258,1258,1,0
15740494,1259,1259,1,0
15701265,1260,1260,3,0
15743532,1261,1261,3,1
15794870,1262,1262,3,0
15747591,1263,1263,2,0
15726557,1264,1264,1,0
15732199,1265,1265,2,0
15662291,1266,1266,1,1
15749050,1267,1267,1,0
15781586,1268,1268,3,0
15617078,1269,1269,1,0
15723339,1270,1270,1,0
15671322,1271,1271,3,0
15793854,1272,1272,1,0
15756539,1273,1273,3,0
15612064,1274,1274,1,1
15625916,1275,1275,2,0
15683195,1276,1276,1,0
15690182,1277,1277,3,1
15721719,1278,1278,1,0
15641690,1279,1279,2,0
15634896,1280,1280,1,0
15671590,1281,1281,2,0
15779182,1282,1282,2,1
15778287,1283,1283,1,0
15609510,1284,1284,1,0
15742229,1285,1285,1,0
15658532,1286,1286,2,0
15590993,1287,1287,2,0
15565701,1288,1288,2,0
15597239,1289,1289,2,0
15688880,1290,1290,3,1
15813917,1291,1291,3,0
15679611,1292,1292,2,0
15636589,1293,1293,1,0
15687752,1294,1294,1,0
15584363,1295,1295,1,0
15737748,1296,1296,2,0
15803365,1297,1297,2,0
15793247,1298,1298,1,0
15572360,1299,1299,1,0
15795166,1300,1300,3,0
15724620,1301,1301,1,0
15800856,1302,1302,2,0
15671097,1303,1303,1,0
15683930,1304,1304,3,1
15749004,1305,1305,1,0
15800434,1306,1306,3,1
15709117,1307,1307,2,1
15638806,1308,1308,2,0
15662294,1309,1309,1,0
15690079,1310,1310,2,0
15759317,1311,1311,3,0
15750497,1312,1312,1,0
15596181,1313,1313,1,1
15576602,1314,1314,1,0
15644833,1315,1315,1,1
15734634,1316,1316,2,0
15808689,1317,1317,1,0
15720702,1318,1318,1,1
15665077,1319,1319,1,1
15763612,1320,1320,3,0
15596493,1321,1321,1,0
15704483,1322,1322,1,0
15598846,1323,1323,1,0
15629244,1324,1324,2,1
15765537,1325,1325,3,0
15729975,1326,1326,1,0
15682773,1327,1327,1,0
15688007,1328,1328,2,0
15574331,1329,1329,3,1
15645572,1330,1330,1,1
15742854,1331,1331,2,0
15575417,1332,1332,3,0
15796721,1333,1333,1,0
15734942,1334,1334,3,0
15664772,1335,1335,3,0
15576683,1336,1336,2,1
15682563,1337,1337,2,0
15650889,1338,1338,3,0
15612108,1339,1339,1,0
15761132,1340,1340,2,0
15645511,1341,1341,2,1
15609824,1342,1342,1,1
15640268,1343,1343,2,0
15645778,1344,1344,2,0
15691104,1345,1345,3,1
15714567,1346,1346,2,0
15777826,1347,1347,1,0
15668445,1348,1348,1,0
15576162,1349,1349,1,0
15778135,1350,1350,2,0
15613141,1351,1351,1,0
15635435,1352,1352,1,1
15596552,1353,1353,3,1
15623644,1354,1354,2,0
15683403,1355,1355,2,1
15615029,1356,1356,2,0
15769005,1357,1357,1,0
15746326,1358,1358,1,0
15722364,1359,1359,1,0
15704954,1360,1360,1,0
15694409,1361,1361,3,0
15754068,1362,1362,1,0
15683841,1363,1363,3,0
15789095,1364,1364,2,0
15719958,1365,1365,3,0
15689514,1366,1366,1,1
15621353,1367,1367,2,0
15627232,1368,1368,3,1
15745843,1369,1369,2,0
15722902,1370,1370,3,1
15791767,1371,1371,1,0
15792722,1372,1372,1,0
15723006,1373,1373,1,0
15771942,1374,1374,3,1
15774738,1375,1375,1,0
15574004,1376,1376,1,0
15587233,1377,1377,1,1
15808228,1378,1378,2,0
15682834,1379,1379,2,0
15571752,1380,1380,3,0
15743067,1381,1381,3,0
15714466,1382,1382,1,1
15617982,1383,1383,2,0
15696637,1384,1384,1,0
15690647,1385,1385,2,1
15672756,1386,1386,1,0
15704586,1387,1387,1,0
15674526,1388,1388,1,0
15775295,1389,1389,1,1
15684196,1390,1390,1,1
15727281,1391,1391,1,0
15787835,1392,1392,3,1
15730540,1393,1393,2,0
15646276,1394,1394,1,0
15582180,1395,1395,1,0
15697095,1396,1396,2,0
15748797,1397,1397,2,1
15754796,1398,1398,3,1
15628947,1399,1399,1,1
15775546,1400,1400,2,0
15670481,1401,1401,1,0
15619029,1402,1402,2,0
15613282,1403,1403,1,0
15721487,1404,1404,1,0
15797276,1405,1405,2,1
15612494,1406,1406,1,1
15629617,1407,1407,2,0
15600821,1408,1408,1,0
15579062,1409,1409,1,0
15814268,1410,1410,1,0
15710164,1411,1411,1,1
15693904,1412,1412,3,0
15588986,1413,1413,3,0
15797733,1414,1414,3,0
15620507,1415,1415,3,0
15685150,1416,1416,3,0
15667651,1417,1417,2,0
15774166,1418,1418,3,0
15649280,1419,1419,3,0
15705657,1420,1420,1,0
15753969,1421,1421,2,0
15742378,1422,1422,3,0
15794874,1423,1423,2,0
15589221,1424,1424,3,0
15596671,1425,1425,2,1
15583668,1426,1426,1,0
15710206,1427,1427,1,0
15799966,1428,1428,3,1
15794560,1429,1429,1,0
15626485,1430,1430,1,0
15703143,1431,1431,1,0
15809772,1432,1432,1,0
15687959,1433,1433,2,0
15585282,1434,1434,1,0
15714993,1435,1435,1,0
15596021,1436,1436,2,0
15646615,1437,1437,3,0
15742632,1438,1438,1,0
15574068,1439,1439,3,1
15806967,1440,1440,1,0
15796334,1441,1441,3,1
15688713,1442,1442,2,0
15796179,1443,1443,1,0
15598751,1444,1444,1,1
15703019,1445,1445,1,0
15646302,1446,1446,1,0
15680855,1447,1447,1,0
15697311,1448,1448,2,1
15585367,1449,1449,3,1
15726556,1450,1450,3,0
15676242,1451,1451,2,1
15684198,1452,1452,1,0
15774882,1453,1453,1,1
15714227,1454,1454,1,0
15608653,1455,1455,2,1
15784280,1456,1456,3,0
15789546,1457,1457,2,0
15590320,1458,1458,1,0
15678385,1459,1459,1,0
15571778,1460,1460,1,1
15657085,1461,1461,1,0
15640627,1462,1462,2,0
15566211,1463,1463,3,1
15669293,1464,1464,1,0
15595067,1465,1465,2,0
15753566,1466,1466,1,0
15650391,1467,1467,1,0
15681843,1468,1468,3,0
15814846,1469,1469,1,1
15670374,1470,1470,3,1
15762332,1471,1471,3,0
15700223,1472,1472,1,0
15729956,1473,1473,2,0
15594862,1474,1474,1,0
15598782,1475,1475,3,0
15745080,1476,1476,1,0
15703399,1477,1477,1,0
15732175,1478,1478,1,0
15630725,1479,1479,1,1
15640260,1480,1480,3,0
15716822,1481,1481,1,0
15583748,1482,1482,2,0
15605968,1483,1483,1,0
15790683,1484,1484,1,0
15607713,1485,1485,2,0
15700212,1486,1486,1,1
15626710,1487,1487,1,0
15716491,1488,1488,2,1
15625824,1489,1489,2,1
15617705,1490,1490,1,0
15761976,1491,1491,2,0
15634891,1492,1492,3,1
15744517,1493,1493,2,1
15686963,1494,1494,2,0
15808189,1495,1495,1,0
15580845,1496,1496,3,0
15799156,1497,1497,2,0
15694296,1498,1498,1,0
15677049,1499,1499,3,0
15583595,1500,1500,1,0
15590146,1501,1501,1,1
15801548,1502,1502,1,0
15660833,1503,1503,3,0
15762277,1504,1504,1,1
15791302,1505,1505,1,0
15798975,1506,1506,3,1
15599956,1507,1507,1,0
15577274,1508,1508,3,0
15701200,1509,1509,1,0
15638149,1510,1510,1,0
15786199,1511,1511,1,0
15701765,1512,1512,2,0
15586974,1513,1513,1,0
15729040,1514,1514,1,0
15788676,1515,1515,2,0
15602497,1516,1516,2,0
15701333,1517,1517,1,0
15812071,1518,1518,1,0
15634375,1519,1519,2,0
15738267,1520,1520,1,1
15786800,1521,1521,3,1
15591130,1522,1522,2,0
15720662,1523,1523,1,0
15751531,1524,1524,2,0
15653595,1525,1525,1,0
15568360,1526,1526,2,0
15781210,1527,1527,1,0
15668058,1528,1528,3,0
15597131,1529,1529,1,0
15697283,1530,1530,2,0
15640953,1531,1531,1,0
15715031,1532,1532,1,0
15589660,1533,1533,3,0
15769818,1534,1534,1,0
15782736,1535,1535,3,1
15614818,1536,1536,2,0
15794014,1537,1537,1,0
15732448,1538,1538,1,0
15723411,1539,1539,2,0
15797686,1540,1540,1,0
15605950,1541,1541,3,0
15812497,1542,1542,3,0
15690678,1543,1543,1,0
15747677,1544,1544,2,0
15618926,1545,1545,2,0
15673908,1546,1546,3,0
15727944,1547,1547,3,0
15807294,1548,1548,2,0
15618581,1549,1549,2,0
15584364,1550,1550,1,1
15599552,1551,1551,2,0
15749177,1552,1552,2,0
15718779,1553,1553,1,0
15568106,1554,1554,1,0
15779481,1555,1555,1,0
15709994,1556,1556,1,1
15772777,1557,1557,2,0
15706815,1558,1558,3,1
15618018,1559,1559,1,0
15671032,1560,1560,3,0
15634281,1561,1561,3,0
15766374,1562,1562,3,0
15600991,1563,1563,3,1
15777576,1564,1564,2,0
15742613,1565,1565,3,0
15649523,1566,1566,1,0
15651063,1567,1567,3,0
15683124,1568,1568,1,1
15618314,1569,1569,1,0
15670823,1570,1570,3,1
15607133,1571,1571,2,1
15615012,1572,1572,1,0
15725141,1573,1573,1,1
15623560,1574,1574,1,0
15693018,1575,1575,3,0
15636756,1576,1576,1,0
15647474,1577,1577,1,0
15576714,1578,1578,2,0
15585047,1579,1579,1,0
15743976,1580,1580,3,0
15793881,1581,1581,1,0
15576517,1582,1582,3,0
15631072,1583,1583,1,0
15730394,1584,1584,1,1
15631460,1585,1585,2,0
15692002,1586,1586,1,0
15595282,1587,1587,1,0
15789548,1588,1588,1,0
15758035,1589,1589,1,0
15617518,1590,1590,3,0
15651802,1591,1591,2,0
15631813,1592,1592,1,0
15729668,1593,1593,2,0
15741728,1594,1594,2,0
15576676,1595,1595,3,0
15711378,1596,1596,1,0
15765520,1597,1597,3,0
15656726,1598,1598,1,0
15647842,1599,1599,3,1
15719309,1600,1600,1,0
15748718,1601,1601,1,0
15594404,1602,1602,1,0
15751158,1603,1603,1,1
15593470,1604,1604,3,0
15695129,1605,1605,1,0
15640865,1606,1606,3,0
15714080,1607,1607,3,0
15648721,1608,1608,1,0
15801466,1609,1609,1,0
15750248,1610,1610,1,0
15758726,1611,1611,1,0
15781553,1612,1612,3,1
15649121,1613,1613,1,1
15674811,1614,1614,3,0
15646037,1615,1615,1,0
15722578,1616,1616,3,0
15665695,1617,1617,1,0
15801062,1618,1618,2,0
15662955,1619,1619,1,0
15770309,1620,1620,1,0
15657386,1621,1621,3,0
15777797,1622,1622,2,1
15783955,1623,1623,1,0
15804516,1624,1624,1,0
15681758,1625,1625,2,0
15630321,1626,1626,1,0
15588248,1627,1627,1,1
15591932,1628,1628,1,0
15810347,1629,1629,2,0
15595303,1630,1630,3,1
15634950,1631,1631,3,1
15685372,1632,1632,2,1
15745827,1633,1633,1,0
15755868,1634,1634,1,0
15735222,1635,1635,2,0
15604804,1636,1636,1,0
15718944,1637,1637,1,0
15678626,1638,1638,2,0
15571550,1639,1639,1,0
15723053,1640,1640,3,0
15661528,1641,1641,2,0
15754177,1642,1642,2,0
15683544,1643,1643,2,0
15708048,1644,1644,1,0
15701109,1645,1645,1,0
15600110,1646,1646,3,0
15651533,1647,1647,3,1
15777904,1648,1648,1,0
15655574,1649,1649,3,0
15569423,1650,1650,2,0
15718106,1651,1651,1,0
15585067,1652,1652,2,1
15675501,1653,1653,1,0
15633233,1654,1654,1,1
15667134,1655,1655,1,0
15659105,1656,1656,1,0
15575409,1657,1657,3,0
15752342,1658,1658,3,1
15654851,1659,1659,1,0
15741429,1660,1660,2,0
15682356,1661,1661,1,0
15806447,1662,1662,3,0
15800229,1663,1663,3,0
15663441,1664,1664,3,1
15791991,1665,1665,1,0
15775082,1666,1666,1,0
15579706,1667,1667,1,1
15718247,1668,1668,2,0
15755722,1669,1669,1,0
15582259,1670,1670,1,0
15716994,1671,1671,2,1
15586880,1672,1672,3,0
15713854,1673,1673,1,0
15780835,1674,1674,3,0
15675896,1675,1675,3,1
15658459,1676,1676,2,0
15658057,1677,1677,2,1
15801767,1678,1678,2,0
15569178,1679,1679,1,0
15731478,1680,1680,1,0
15811236,1681,1681,2,0
15746749,1682,1682,2,0
15662758,1683,1683,1,0
15709387,1684,1684,1,0
15572093,1685,1685,1,0
15713826,1686,1686,3,1
15570205,1687,1687,2,0
15589348,1688,1688,2,0
15804610,1689,1689,1,0
15700854,1690,1690,2,1
15758836,1691,1691,2,0
15772933,1692,1692,2,0
15809006,1693,1693,1,0
15689612,1694,1694,2,0
15744614,1695,1695,1,0
15704250,1696,1696,1,0
15700255,1697,1697,3,0
15669410,1698,1698,1,0
15807595,1699,1699,3,0
15664523,1700,1700,3,0
15642833,1701,1701,1,0
15605279,1702,1702,1,1
15713644,1703,1703,2,0
15750466,1704,1704,3,0
15739054,1705,1705,1,0
15612771,1706,1706,1,0
15788483,1707,1707,2,0
15732832,1708,1708,1,0
15772892,1709,1709,1,0
15713843,1710,1710,2,0
15567993,1711,1711,2,0
15617603,1712,1712,3,0
15744983,1713,1713,2,0
15630419,1714,1714,1,0
15738828,1715,1715,3,0
15778025,1716,1716,3,0
15799479,1717,1717,2,0
15684269,1718,1718,2,1
15762745,1719,1719,2,0
15746970,1720,1720,2,0
15725024,1721,1721,3,0
15592116,1722,1722,1,0
15624391,1723,1723,2,0
15567422,1724,1724,1,0
15612627,1725,1725,3,0
15574879,1726,1726,3,0
15745107,1727,1727,3,0
15734491,1728,1728,2,0
15675320,1729,1729,2,0
15643824,1730,1730,1,0
15643438,1731,1731,1,0
15721730,1732,1732,2,0
15680727,1733,1733,1,0
15752508,1734,1734,3,0
15808846,1735,1735,3,0
15727251,1736,1736,1,0
15663489,1737,1737,3,0
15683677,1738,1738,2,0
15596414,1739,1739,2,0
15730639,1740,1740,1,0
15672132,1741,1741,1,0
15742638,1742,1742,1,0
15578603,1743,1743,3,1
15726088,1744,1744,1,0
15682533,1745,1745,1,0
15772995,1746,1746,1,0
15765694,1747,1747,2,1
15659486,1748,1748,3,0
15568963,1749,1749,3,1
15703820,1750,1750,1,1
15569410,1751,1751,3,0
15632256,1752,1752,1,0
15724466,1753,1753,3,0
15777639,1754,1754,2,0
15802501,1755,1755,3,0
15778410,1756,1756,2,1
15670702,1757,1757,1,0
15704763,1758,1758,3,1
15645544,1759,1759,3,0
15757646,1760,1760,1,0
15701121,1761,1761,1,1
15796313,1762,1762,1,1
15815660,1763,1763,1,0
15602844,1764,1764,1,0
15636238,1765,1765,1,0
15770101,1766,1766,3,0
15645543,1767,1767,1,0
15596397,1768,1768,1,0
15770525,1769,1769,2,0
15684267,1770,1770,3,0
15689980,1771,1771,2,1
15633260,1772,1772,1,0
15756471,1773,1773,3,0
15721303,1774,1774,2,0
15802256,1775,1775,1,0
15725664,1776,1776,1,0
15674851,1777,1777,1,0
15701946,1778,1778,1,0
15748947,1779,1779,1,0
15673342,1780,1780,1,0
15601008,1781,1781,1,0
15771636,1782,1782,2,0
15642002,1783,1783,1,1
15693381,1784,1784,2,0
15607691,1785,1785,1,0
15589380,1786,1786,3,0
15603846,1787,1787,2,1
15753549,1788,1788,1,1
15725355,1789,1789,1,0
15773017,1790,1790,2,0
15625641,1791,1791,3,0
15776467,1792,1792,2,0
15746451,1793,1793,2,0
15777922,1794,1794,2,0
15606841,1795,1795,1,0
15757648,1796,1796,3,0
15677173,1797,1797,1,0
15764170,1798,1798,3,1
15610446,1799,1799,1,1
15612776,1800,1800,2,0
15794122,1801,1801,1,0
15774931,1802,1802,1,0
15779247,1803,1803,2,0
15707078,1804,1804,1,0
15605263,1805,1805,1,0
15607381,1806,1806,3,0
15683471,1807,1807,1,0
15605037,1808,1808,1,1
15576085,1809,1809,1,0
15770435,1810,1810,1,0
15592994,1811,1811,1,0
15624068,1812,1812,1,0
15595221,1813,1813,3,0
15637131,1814,1814,1,0
15613471,1815,1815,3,0
15583499,1816,1816,1,0
15752816,1817,1817,1,0
15804075,1818,1818,3,0
15800517,1819,1819,2,0
15712319,1820,1820,2,0
15797389,1821,1821,2,0
15621432,1822,1822,2,0
15779390,1823,1823,2,0
15711219,1824,1824,3,1
15770498,1825,1825,1,0
15678727,1826,1826,3,1
15573893,1827,1827,3,0
15740104,1828,1828,2,1
15792649,1829,1829,2,0
15605275,1830,1830,3,1
15572467,1831,1831,1,0
15738219,1832,1832,1,0
15600710,1833,1833,1,0
15804394,1834,1834,3,1
15694188,1835,1835,2,0
15583718,1836,1836,3,0
15802478,1837,1837,2,0
15619343,1838,1838,1,1
15758813,1839,1839,3,1
15761374,1840,1840,1,0
15569209,1841,1841,2,0
15788539,1842,1842,1,0
15747222,1843,1843,2,0
15769346,1844,1844,1,0
15699634,1845,1845,1,0
15589076,1846,1846,1,1
15812338,1847,1847,2,0
15758845,1848,1848,2,1
15685844,1849,1849,3,0
15583090,1850,1850,2,0
15587581,1851,1851,3,0
15633640,1852,1852,1,0
15573741,1853,1853,2,0
15633574,1854,1854,1,0
15711455,1855,1855,3,1
15570601,1856,1856,1,1
15690925,1857,1857,2,1
15709338,1858,1858,1,0
15780746,1859,1859,1,0
15681956,1860,1860,1,0
15778190,1861,1861,2,0
15786852,1862,1862,3,0
15726494,1863,1863,1,1
15641183,1864,1864,2,0
15805312,1865,1865,1,0
15636572,1866,1866,1,0
15632575,1867,1867,1,0
15740164,1868,1868,1,0
15574947,1869,1869,1,0
15597909,1870,1870,3,0
15782574,1871,1871,2,0
15734999,1872,1872,2,0
15706593,1873,1873,2,0
15766686,1874,1874,3,0
15590268,1875,1875,2,0
15763055,1876,1876,2,0
15664754,1877,1877,3,1
15643630,1878,1878,2,1
15641043,1879,1879,2,0
15768095,1880,1880,1,0
15811314,1881,1881,3,0
15669922,1882,1882,2,0
15707114,1883,1883,1,0
15670602,1884,1884,3,0
15713479,1885,1885,1,0
15663830,1886,1886,2,0
15566958,1887,1887,2,0
15680918,1888,1888,2,0
15663921,1889,1889,1,0
15716324,1890,1890,1,0
15796969,1891,1891,1,0
15574783,1892,1892,1,0
15773487,1893,1893,3,0
15802486,1894,1894,1,0
15783398,1895,1895,2,0
15649418,1896,1896,1,0
15604588,1897,1897,2,0
15735428,1898,1898,2,0
15629078,1899,1899,3,1
15806880,1900,1900,2,0
15754999,1901,1901,1,0
15781034,1902,1902,2,0
15622017,1903,1903,2,0
15705885,1904,1904,2,0
15677382,1905,1905,2,0
15566843,1906,1906,3,0
15608387,1907,1907,1,0
15810786,1908,1908,1,0
15626983,1909,1909,2,0
15773605,1910,1910,2,0
15811261,1911,1911,2,0
15590606,1912,1912,1,0
15576644,1913,1913,3,1
15750264,1914,1914,3,0
15741554,1915,1915,2,0
15769051,1916,1916,2,0
15812198,1917,1917,3,1
15699772,1918,1918,3,1
15744105,1919,1919,1,0
15739858,1920,1920,1,1
15723720,1921,1921,1,0
15638355,1922,1922,1,1
15805637,1923,1923,1,1
15629575,1924,1924,1,1
15586243,1925,1925,1,0
15757931,1926,1926,1,0
15716023,1927,1927,1,0
15647782,1928,1928,3,0
15716609,1929,1929,3,1
15623791,1930,1930,2,0
15627262,1931,1931,3,0
15652693,1932,1932,1,1
15586993,1933,1933,2,0
15815560,1934,1934,3,0
15584930,1935,1935,3,0
15799031,1936,1936,1,0
15810457,1937,1937,3,0
15697879,1938,1938,1,0
15594902,1939,1939,1,0
15799710,1940,1940,1,0
15659651,1941,1941,3,1
15645956,1942,1942,2,0
15651713,1943,1943,1,0
15737265,1944,1944,3,0
15687310,1945,1945,2,0
15607347,1946,1946,1,1
15698321,1947,1947,3,0
15657812,1948,1948,1,0
15569187,1949,1949,2,0
15681562,1950,1950,1,0
15615456,1951,1951,1,1
15589793,1952,1952,1,1
15781884,1953,1953,3,0
15675190,1954,1954,1,0
15600734,1955,1955,2,0
15779176,1956,1956,3,1
15605286,1957,1957,1,1
15674922,1958,1958,1,1
15737506,1959,1959,1,0
15780514,1960,1960,1,0
15623647,1961,1961,2,0
15668472,1962,1962,2,0
15692416,1963,1963,2,1
15771139,1964,1964,3,0
15738318,1965,1965,1,1
15772243,1966,1966,1,1
15638463,1967,1967,3,0
15598088,1968,1968,2,0
15693468,1969,1969,2,0
15671930,1970,1970,1,0
15762268,1971,1971,1,0
15780954,1972,1972,2,0
15700174,1973,1973,2,0
15635728,1974,1974,1,0
15679283,1975,1975,1,0
15591386,1976,1976,1,0
15694192,1977,1977,2,0
15585901,1978,1978,2,1
15792329,1979,1979,3,0
15635597,1980,1980,1,0
15775880,1981,1981,1,0
15630913,1982,1982,2,0
15756680,1983,1983,1,0
15587913,1984,1984,2,0
15737605,1985,1985,2,0
15627876,1986,1986,2,1
15772601,1987,1987,3,0
15758606,1988,1988,1,1
15657107,1989,1989,2,1
15622454,1990,1990,2,0
15775803,1991,1991,2,0
15570859,1992,1992,3,0
15748381,1993,1993,1,0
15787189,1994,1994,3,1
15666055,1995,1995,1,1
15617648,1996,1996,1,0
15755678,1997,1997,1,1
15624781,1998,1998,1,0
15779497,1999,1999,1,0
15567399,2000,2000,3,0
15613656,2001,2001,1,0
15734311,2002,2002,1,0
15657214,2003,2003,1,0
15799350,2004,2004,1,0
15729970,2005,2005,3,0
15725835,2006,2006,3,1
15745543,2007,2007,1,0
15727384,2008,2008,3,1
15666916,2009,2009,1,0
15732917,2010,2010,3,1
15612050,2011,2011,2,0
15726267,2012,2012,1,0
15780124,2013,2013,1,0
15742238,2014,2014,3,0
15679024,2015,2015,1,0
15715297,2016,2016,3,0
15633612,2017,2017,1,0
15602929,2018,2018,2,0
15696703,2019,2019,3,0
15756668,2020,2020,1,0
15565779,2021,2021,3,0
15795519,2022,2022,3,0
15761477,2023,2023,3,0
15731890,2024,2024,1,0
15633043,2025,2025,2,1
15752953,2026,2026,1,0
15603088,2027,2027,2,0
15606613,2028,2028,1,1
15635939,2029,2029,1,0
15666043,2030,2030,1,0
15746190,2031,2031,2,0
15591357,2032,2032,1,0
15658716,2033,2033,3,1
15679909,2034,2034,2,0
15634262,2035,2035,3,0
15799825,2036,2036,1,0
15756875,2037,2037,2,0
15678146,2038,2038,2,1
15710743,2039,2039,1,1
15595831,2040,2040,3,0
15626684,2041,2041,1,0
15709846,2042,2042,1,0
15635459,2043,2043,3,0
15642544,2044,2044,1,0
15566494,2045,2045,1,0
15655238,2046,2046,1,0
15733429,2047,2047,3,0
15814536,2048,2048,1,0
15771702,2049,2049,1,0
15723008,2050,2050,1,1
